ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
5.559244492899297,-72.28303681151854,0.2032371338969225,5.563765199882725,-2.1296645754440378,0.06123339,0.05681684,,16.953325,17.153055,16.22182,0.93123436
5.418772776908213,-72.30274247176453,0.2478100977668049,5.144914932666267,-2.8258896031524783,0.041188527,0.037581336,,16.14902,16.576916,15.558857,1.0180588
5.378675207710129,-72.30677811570786,0.2098366826545606,5.624548128749459,-2.416405144852018,0.014201905,0.0123716425,-14.00871,13.478098,14.028345,12.780107,1.2482386
5.537231027299898,-72.2586946946178,0.2454685628820741,5.4071628594864,-2.809800354277033,0.08089262,0.07497374,,17.44217,17.740166,16.988096,0.7520695
5.332697245670512,-72.28232727548841,0.2081142737866575,5.613618361286713,-2.4445332791683647,0.01610614,0.0145607665,-17.026735,13.850928,14.284413,13.247125,1.0372887
5.45107129963071,-72.26791267887104,0.2574808117021022,5.90025417623675,-3.154351688430382,0.20858198,0.19896707,,18.984138,19.07653,18.095066,0.9814644
5.537488890270066,-72.24476618282536,0.2141581047448013,5.362250377407006,-2.9326310938405933,0.042145107,0.039052732,,16.122757,16.505306,15.470777,1.0345297
5.553629916141792,-72.20774638855193,0.2036305227802884,5.429724392993327,-2.851988884190217,0.048732955,0.049483214,,16.526258,16.948404,15.941989,1.0064154
5.016277273262938,-72.30362587137506,0.261332969460064,5.567983116632755,-3.206108407942893,0.117358424,0.09202662,,17.79471,18.117132,17.342464,0.77466774
5.071080369600486,-72.25966352787414,0.2320990794472844,5.511380655008511,-2.6992910502025858,0.07475476,0.06760865,,17.34873,17.662737,16.892555,0.77018166
5.278783213594425,-72.23934105410387,0.2237337096079768,5.8389915499606735,-2.7178378500364664,0.3562788,0.33816597,,19.734934,20.412086,19.146841,1.2652454
5.261105683387751,-72.24360732863062,0.2151682268186244,5.180274416235039,-2.6302947640370005,0.070118,0.06165573,,17.105524,17.4263,16.624321,0.80197906
5.166598501989763,-72.25631632761161,0.2598648957613444,5.81994095348397,-2.689283015389142,0.11991365,0.11374153,,18.179472,18.459026,17.646545,0.8124809
5.206916932574821,-72.23961745458912,0.2387768703161089,4.892972463005058,-2.3755718499586025,0.2694346,0.24284169,,19.431509,19.873257,18.843096,1.0301609
5.468121214500674,-72.1891414198924,0.2332668906815324,5.182183950531898,-2.741478456275133,0.08528538,0.082143836,,17.513988,17.828112,17.064678,0.76343346
5.490566867799307,-72.17904528293666,0.2263981459428447,5.80602535039465,-2.74316248944265,0.06622354,0.06197736,,17.097399,17.43602,16.618046,0.8179741
5.139511384343517,-72.23044949938917,0.2403640639503378,5.559859148819644,-2.4081107340186416,0.09810437,0.093446754,,17.947266,18.2781,17.471409,0.8066902
5.289007540707789,-72.19542833239167,0.2056664416286822,5.635361935779732,-2.741139984211772,0.21780637,0.1843488,,18.940989,19.245468,18.393677,0.8517914
5.146409768268756,-72.21210490927051,0.2435202090775146,5.219804551704081,-3.049322061381921,0.09646472,0.09242343,,17.907938,18.246323,17.46256,0.783762
5.218124474718409,-72.19862658950174,0.2110443270136205,5.073165534072642,-2.6041369253262383,0.1429388,0.13416074,,18.599949,18.971992,18.096764,0.8752289
5.352177744922763,-72.19378706401619,0.2291489842985211,5.236647637529586,-2.884039192212157,0.058195833,0.057095338,,16.89423,17.285427,16.337914,0.9475136
5.349943936907041,-72.17514421652389,0.2232218293797456,5.071675409731909,-2.8429557262999734,0.058805916,0.06162191,,17.05056,17.391516,16.553928,0.83758736
5.53792109258578,-72.15336197411672,0.223637358069969,5.569289434073037,-2.9535517697530667,0.07631659,0.075322226,,17.408636,17.711748,16.932993,0.7787552
5.5082580136253405,-72.15648799902965,0.2024862222606098,5.782930623671004,-2.9840729702813342,0.065359116,0.06451268,,17.134277,17.439537,16.662647,0.7768898
5.463101950131304,-72.15479914455497,0.253586429675203,5.595565539142727,-3.1327036959282584,0.16940589,0.16721267,,18.810984,19.086514,18.2017,0.8848133
5.40431733450858,-72.16143750366,0.2168299442647161,5.049227856524937,-2.625262436299629,0.10612572,0.10691164,,18.097183,18.459726,17.615885,0.84384155
5.383322042580114,-72.15467692293454,0.2467001042989101,5.414086068417817,-3.602638417554136,0.30645022,0.3016956,,19.657495,20.16859,19.090206,1.0783844
5.480818784123596,-72.13785261828394,0.2113555252022812,4.705595914449547,-2.9640492265975142,0.056574404,0.056891505,,16.993906,17.35296,16.45666,0.89630127
5.282083873374663,-72.14357826129913,0.2146606427577665,5.761882021765888,-2.996872568192868,0.08836679,0.09157467,,17.799765,18.10382,17.334131,0.76968956
5.305711033888196,-72.13877880006,0.2079570123002425,5.148090434639103,-2.8977475368410786,0.17890808,0.1843465,,18.956875,19.35394,18.402838,0.9511013
5.110743752521118,-72.156243551852,0.2039929586321142,5.327850374291928,-2.6733703563832893,0.041901886,0.04066168,,16.391624,16.61737,16.022947,0.5944233
5.299206573970195,-72.11905243697677,0.2082680434710875,5.96057089892348,-1.9462973761854492,1.8515722,0.73813236,,20.326174,20.481554,19.142563,1.3389912
5.374033953763731,-72.13445415490611,0.2367869608740152,5.875288501268699,-2.7886413083086103,0.1747921,0.1751602,,18.892673,19.328829,18.39264,0.93618965
5.362448262614367,-72.12781820781794,0.259179199468767,5.729546394472581,-2.431329511045916,0.21376316,0.2013823,,19.135593,19.501543,18.582802,0.9187412
5.497268588794591,-72.10846637266037,0.2262565857304327,5.221806459025032,-2.983407679110223,0.025069876,0.027504817,,15.367303,15.796165,14.721032,1.0751333
5.3983684608147895,-72.10556553224056,0.2280169064447149,5.341576715009026,-2.654504846324278,0.10422124,0.109645024,,18.213179,18.572136,17.7568,0.8153362
5.354601357272888,-72.10536874007289,0.2512085306453464,4.690567232097608,-2.708613319725559,0.089318365,0.09385717,,17.904623,18.18797,17.430412,0.7575569
5.48581780859748,-72.08603104057744,0.2332955690241767,5.214802950065379,-2.411737128175381,0.084915236,0.08501484,,17.63399,17.87461,17.070568,0.8040428
5.240588186556884,-72.09609149033338,0.2345719728565273,5.261094896519736,-2.377381317814732,0.16426662,0.17486323,,18.758785,18.950256,18.061737,0.8885193
5.39397458539657,-72.08001308103047,0.2237070011408187,5.064335095002593,-2.9315597601490917,0.20844404,0.22183257,,19.160889,19.560413,18.677595,0.8828182
5.334696792753436,-72.07982282880504,0.2577613744120941,5.104201357052357,-2.942145338824212,0.054731805,0.053478256,,16.96293,17.371262,16.40584,0.9654217
5.3726330554907085,-72.07719108692469,0.2225319918073061,5.169579408494734,-2.409235461852208,0.2043815,0.2071318,,19.207209,19.675014,18.569456,1.1055584
5.416135036197363,-72.07794145609817,0.2575038651317675,5.774849004272315,-2.26624301402771,0.07733784,0.07647681,,17.554588,17.867422,17.090576,0.77684593
5.494029373971549,-72.04154284262984,0.2124164245270411,5.723575934561369,-2.783379442185182,0.11092855,0.10334406,,17.987272,18.32556,17.535418,0.79014206
5.723498829432344,-72.32088993585323,0.2264711898656264,5.355299035745434,-2.7459071290996127,0.16504313,0.15524486,,18.574276,18.987785,18.067968,0.919817
5.905559370321584,-72.32823922755036,0.2564167106634357,5.531142583243118,-2.5771922121384536,0.11167272,0.10713739,,17.961535,18.290081,17.499819,0.7902622
5.934608949931726,-72.31909839987486,0.2585958455746436,6.036520632670823,-2.14562725066806,0.41261634,0.43610945,,19.772902,20.098253,18.958893,1.1393604
5.998887023798439,-72.28711452395083,0.2319168798009502,4.849647366922662,-3.0376429703901318,0.07221759,0.07210726,,17.195148,17.523664,16.733578,0.79008675
6.035786816068983,-72.28809799667263,0.2055415064196828,4.952810333928187,-2.656061016946882,0.13802369,0.13120532,,18.265266,18.575287,17.73852,0.8367672
5.852989122383209,-72.29019625150701,0.2347107893882199,5.159771730270298,-2.271696415319461,0.26788205,0.24602598,,19.204538,19.582869,18.596498,0.9863701
5.696553822937664,-72.31750788258077,0.2089191666481166,5.096925649888545,-2.19490850712165,0.018339908,0.016592434,-14.308665,14.257823,14.768094,13.589821,1.1782732
5.681206056519849,-72.3192052619164,0.2309764952798434,5.242468465701472,-2.4428100705351934,0.05457216,0.05037316,,16.676876,17.103281,16.082104,1.0211773
5.745802385630279,-72.30282627804063,0.2240242484294287,5.801569275897082,-2.261765746372053,0.13479657,0.12591897,,18.186354,18.53703,17.732458,0.80457115
5.81327642870869,-72.26601545161411,0.2402303520413474,5.260191882683939,-2.8456550537998586,0.055916905,0.049691442,,16.489698,16.814537,15.805263,1.0092745
5.8619978775902295,-72.26666949279445,0.2345682710547615,6.024816944619853,-3.9429115752334414,0.17099063,0.16146462,,18.25695,18.512417,17.576302,0.93611526
5.8844294843455085,-72.24575525035638,0.249876461562447,5.331775773217804,-2.174095912580582,0.08665956,0.08143453,,17.403315,17.492146,16.710157,0.78198814
5.960562424958734,-72.23330351712403,0.2047952810312513,5.182770835617713,-2.8657847894872903,0.16678517,0.18368404,,18.584805,18.913525,18.10114,0.81238556
5.927752014840498,-72.23754317100696,0.2184225017813303,4.815411310841641,-2.4716612195163945,0.050206367,0.048585262,,16.568666,16.998861,15.970128,1.0287333
6.000764692106982,-72.22893939560277,0.2210198072014807,5.187650716657698,-2.3283715757973176,0.091793686,0.08884322,,17.619259,17.93555,17.160873,0.7746773
6.024848551323446,-72.2046834166786,0.2289276014733379,5.756038280170077,-3.58604568063154,0.4889246,0.5151607,,20.058517,20.621555,19.737213,0.8843422
6.23128161780289,-72.23534702823841,0.259665074021683,5.304698168783603,-2.1220567324904227,0.11519424,0.11347049,,17.911146,18.213072,17.486637,0.7264347
6.0728942151233065,-72.2586930708119,0.2203799479300362,5.568127294476399,-2.097050331201807,0.2849282,0.27439228,,19.304901,19.717796,18.634823,1.0829735
6.260944633185594,-72.22321476795699,0.2504124826214302,5.218196503203129,-1.9808858018240427,0.07844504,0.077956066,,17.336481,17.655903,16.886524,0.76937866
6.34964460387958,-72.2249420450933,0.2061671955270433,5.948212918170055,-2.484095621285297,0.078461565,0.0787971,,17.272821,17.444475,16.658455,0.7860203
6.472458028202366,-72.20410187138708,0.2216885345216827,5.188579935147816,-2.3427181338021037,0.07810085,0.08221648,,17.043797,17.36044,16.480675,0.87976456
5.588516211389797,-72.1108742227064,0.2525899476712344,5.131801158229116,-3.514647861470268,0.12549251,0.12700006,,18.347343,18.765505,17.914152,0.8513527
5.574568376690572,-72.10343412551686,0.2220033959753544,4.99976700266331,-2.83299519385827,0.014620019,0.018500758,-22.98117,11.050736,12.056961,10.059548,1.9974127
5.625692407458432,-72.09376818594447,0.2579414013885892,4.722796917874002,-3.0524505444931105,0.05386428,0.05784737,,16.85335,17.19635,16.217426,0.9789238
5.687498839783817,-72.09427422105495,0.2020618093233888,4.6531016037283575,-2.973305273765582,0.090014756,0.10496743,,17.763369,18.071743,17.370611,0.7011318
5.71783977806645,-72.09599002138057,0.2181365871192899,5.14522900908632,-3.123891275905798,0.090338424,0.093307674,,17.773642,18.084558,17.345488,0.7390709
5.759103288295165,-72.07905635934485,0.2115873113569862,5.2121728714730295,-3.3416406187216703,0.059338525,0.06336884,,16.99495,17.257612,16.312977,0.9446354
5.810268414408003,-72.09358283550922,0.2101556565606298,5.240786200747218,-2.301708046924825,0.074011385,0.081810646,,17.193169,17.269852,16.552156,0.71769524
5.84649416980058,-72.0870943923856,0.2560340027228947,5.394134215929988,-3.563013496380738,0.12725487,0.16553128,,17.810602,17.398186,16.725863,0.6723232
5.90476685351063,-72.07253796113012,0.2330454251257523,4.893133820093593,-3.5624530755980435,0.024780603,0.033899713,,13.305587,13.782506,12.522145,1.2603607
5.967970558818728,-72.0599391492912,0.2260482465071047,5.260831652699147,-2.4255220399741417,0.08864332,0.12876455,,13.11041,13.595615,12.308481,1.2871342
5.792083907152928,-72.07319865948844,0.2135694528851074,4.315171202080562,-2.8417469001452766,0.016563984,0.018374162,-29.034883,14.310561,14.764552,13.613011,1.1515408
5.80596543522893,-72.0593308902373,0.2282676322010578,5.154399824048426,-2.964287306769012,0.08627844,0.09945552,,17.46669,17.550581,16.820656,0.72992516
5.853128188717558,-72.05477054369629,0.2250024063170407,4.96411950099166,-2.885294902294986,0.095935695,0.112821184,,17.571577,17.530602,16.823576,0.7070255
5.926448504089325,-72.05125085649566,0.2021094422210478,4.159338962676111,-2.5097599447226444,0.019021701,0.025231766,-25.923922,12.999074,13.586556,12.248041,1.3385153
5.891469343856015,-72.03855795159936,0.2162322353876118,4.5715573724200524,-3.0622963736207978,0.018890698,0.02211282,,13.851478,14.251421,13.208591,1.0428295
5.872151934384622,-72.03959561050237,0.259231584059671,5.35211317972009,-3.4737696661149755,0.08448914,0.09627746,,17.152143,17.187387,16.365196,0.82219124
6.11133066433959,-72.07984685745029,0.2386517123008649,4.664326317924587,-2.214319110237568,0.023856977,0.03247472,,13.820727,14.083745,13.083458,1.000287
6.137553307259925,-72.06018750621995,0.2456225724655633,4.361707870819817,-2.0094824379067435,0.10828023,0.12386957,,14.808421,15.039644,13.99105,1.0485945
6.204341794659485,-72.05330994238463,0.2142573765377446,4.883775416906574,-2.530069082815251,0.0147487745,0.017551202,-20.550863,11.274,12.148854,10.356795,1.792059
6.019264842207618,-72.0605174232427,0.2474864979442431,4.901907919901594,-1.6779437858119672,0.043199647,0.051332667,,13.711264,13.825838,12.674478,1.1513605
6.050585151941387,-72.05156642010252,0.2448168038252643,5.53331162203233,-2.240132379013513,0.0818914,0.07329117,,13.554438,13.628987,12.393183,1.2358046
6.054474039559984,-72.05530210498395,0.2228940774168838,5.218482338178262,-2.6181656794362245,0.020815013,0.02402629,-31.035933,11.954049,12.642652,11.067234,1.5754175
6.149210455072114,-72.04343390951338,0.2244358367844697,4.999493639933958,-2.733428621918488,0.093830794,0.12028989,,17.117712,16.811798,15.956852,0.85494614
6.177597244851633,-72.03840673811173,0.2395008767698817,5.538280193202472,-2.0290948123664667,0.0856033,0.09613719,,17.159716,17.169842,16.406172,0.76366997
6.155543062748776,-72.0514739113891,0.2479862886219761,4.56193471117437,-2.0586369466352075,0.023387045,0.032993007,,13.77259,14.089126,13.085604,1.0035219
6.225816076664271,-72.05852458102264,0.2278939958820227,4.795838562082858,-2.553852193640503,0.1161002,0.18025948,,17.807575,17.809605,17.063837,0.7457676
6.28185493181672,-72.04772677260603,0.2072600574610966,5.939165776330992,-2.4272344023022354,0.06859807,0.078887194,,17.015938,17.176767,16.343601,0.8331661
6.301881610285029,-72.03772033048682,0.2041931369486749,5.2912033737048425,-2.2469960695949007,0.06970574,0.06435675,,16.77684,17.170568,16.174314,0.99625397
6.410500328924576,-72.01153573758312,0.2324837927182967,4.901320581462161,-2.1393308191075886,0.061837766,0.06532983,,17.014345,17.38167,16.525753,0.855917
6.378908372712657,-72.02823880236198,0.2125565015968702,5.071326462787106,-2.2999601728786034,0.063088015,0.067308925,,17.026022,17.356771,16.480644,0.87612724
6.377364890721859,-72.02608960934026,0.2308285446187004,5.60017638419347,-2.100058949271351,0.08961566,0.094992325,,17.536161,17.816229,17.037577,0.7786522
6.398442211887152,-72.01352516773478,0.2329829714713843,5.580687892737871,-2.4730237980323806,0.041893452,0.04116722,,16.011465,16.447662,15.394183,1.0534792
6.230496545564801,-72.02053030448073,0.2176284603482776,5.153396715308223,-1.9410620472942468,0.073010966,0.078136094,,17.036451,17.38923,16.453485,0.93574524
6.323152562199317,-72.00802277059846,0.2600507235106531,4.7505889754075765,-2.5632298999330683,0.27635843,0.25118512,,19.12568,19.54534,18.446053,1.099287
6.403066502122261,-71.98352616947446,0.2180129377095963,11.367325980068712,-2.308766484769805,0.601451,0.62209046,,20.234655,20.779966,19.726221,1.0537453
6.083816272284146,-72.03871088698968,0.2024874088919659,4.2260426111198095,-2.085531790564517,0.14751278,0.15371436,,17.188591,16.89049,16.056133,0.8343563
5.985188861213133,-72.04849487362681,0.224136431034211,5.203217397438282,-2.1148805121656413,0.019976938,0.024472512,,13.8569355,14.221585,13.194491,1.0270939
6.0642779240285085,-72.02988568406461,0.2113269412806551,4.999206113934235,-2.253531339780816,0.027081994,0.025687572,,13.72541,14.09654,12.989783,1.1067572
6.096126516690648,-72.02738150850286,0.2453058822114076,5.272878781317921,-2.6804796234880643,0.08009339,0.08299363,,16.84573,16.974365,16.017763,0.9566021
6.163152610891668,-72.00264686426424,0.2417679436357113,4.935924550316737,-2.604105859612245,0.11922859,0.1279712,,17.379292,17.344631,16.542461,0.8021698
6.0776853681265335,-72.01886424225334,0.2065153033874881,4.988507841234561,-2.501443058359698,0.018061427,0.019270545,,13.886297,14.28828,13.254344,1.0339355
6.039777919060773,-72.01731750695559,0.2544207443142974,4.826487471406398,-3.14042051084254,0.024005527,0.025687326,,14.331256,14.781846,13.633685,1.1481609
6.039308773428841,-72.02227799506242,0.202319820219012,4.899945475917247,-1.8120311717322564,0.018474942,0.022106484,,13.868355,14.275614,13.238724,1.03689
6.044889808493031,-72.00763363917021,0.2201455965172979,4.65947473779258,-2.496860540888089,0.052677784,0.05514859,,16.320288,16.667362,15.656189,1.0111732
6.131581403925253,-72.00599875617401,0.2521030818668363,4.6564890284580684,-2.70843011992445,0.0995673,0.10431587,,16.826138,17.026066,16.06677,0.9592953
6.138432476894881,-71.99845801509666,0.2237248359547683,5.314809335871241,-2.2039985417637773,0.10786584,0.11819964,,17.530954,17.79168,17.031967,0.7597122
6.122311013964199,-71.99461396927052,0.2494047017524771,5.264600749836943,-2.680739786359072,0.09996622,0.100951165,,17.407476,17.640415,16.806662,0.8337536
6.270839192619909,-71.9860814219482,0.2030371689720705,5.952681894751674,-2.409870169992125,0.30606827,0.26702312,,19.307013,19.749123,18.643318,1.1058044
6.32025348020237,-71.97922939760468,0.2111480381617089,4.742273643264388,-2.7049146483948068,0.07451788,0.07217286,,17.17211,17.474382,16.697401,0.77698135
6.361914238477304,-71.96637713405936,0.2223149893384814,4.300054247714661,-2.42923608614858,0.085425094,0.08625621,,17.559113,17.835903,17.062145,0.77375793
6.209503823881808,-71.97969262261641,0.2248239594668279,4.852874606010984,-3.1456177733892967,0.09136725,0.09295456,,17.56409,17.809835,17.030405,0.7794304
6.217389487056945,-71.97758069396832,0.2484998955985188,4.856211978327208,-2.4452403534184635,0.12757652,0.12670593,,18.038424,18.27191,17.525288,0.7466221
6.29976798398683,-71.96884422622311,0.2448238219768667,4.914863427562629,-2.621852936931818,0.032190863,0.031412907,,15.601512,15.934967,14.950816,0.9841509
6.343479174922564,-71.94055928206258,0.2077252895761533,5.152573019071122,-2.368643532805097,0.08572674,0.09167454,,17.670813,17.985329,17.221403,0.76392555
5.649804021183656,-72.0819667492741,0.2423816524067476,5.456131010017655,-2.9446423692879264,0.09623065,0.10172007,,17.777702,17.965942,17.171738,0.7942047
5.693826153407808,-72.07205728489313,0.2136851593234934,5.784839473276339,-2.9291796875010414,0.02135962,0.023436498,,14.917752,15.353732,14.25643,1.0973024
5.728273598536826,-72.06284659395088,0.2232239402582831,4.860917952241213,-2.979321815987168,0.03406292,0.037541367,,15.870831,16.218967,15.208769,1.0101986
5.715298559210611,-72.07040190468398,0.2027626259847751,5.717826355474507,-3.095065170565534,0.01596706,0.018309748,-7.7486124,13.896344,14.328805,13.280949,1.0478563
5.70622654057972,-72.06900568755547,0.2292540106959703,5.425008933614312,-3.035408457609471,0.021083927,0.022668138,-13.808828,13.793588,13.925236,12.922151,1.0030851
5.700609110827209,-72.05534045268351,0.2332887536001684,5.248476255880354,-3.1364260889367688,0.06855638,0.069672555,,17.300413,17.396633,16.578918,0.8177147
5.624474773343863,-73.99127497062044,0.2259447693210008,0.1952518026032872,-0.7962157089191169,0.4178149,0.48781595,,20.12685,20.579681,19.55656,1.0231209
6.828485369322856,-73.98577509742937,0.2209233471295541,0.7060385794733914,-1.784963875072474,0.61433923,0.6641827,,20.414793,20.973925,19.879555,1.0943699
6.891410187310641,-73.93855445819085,0.2178244249298498,0.8402706351427895,-2.279939382113121,0.53779286,0.5451737,,20.20348,20.749483,19.835665,0.91381836
6.842670473151743,-73.88114857560821,0.2574365956486909,1.0307257936307286,-0.6155138678614561,0.07322637,0.071363136,,17.361475,17.679071,16.89753,0.7815418
6.872853082771549,-73.8231753302959,0.2307459486100184,0.1449484853082835,-1.546541936004094,0.2421445,0.23534949,,19.249498,19.846714,18.584587,1.2621269
6.1893173003826565,-73.93490104538931,0.213147574920458,5.364878572623276,-1.5443680173405123,0.057638507,0.054922063,,16.897728,17.309738,16.30742,1.0023174
6.350751128748272,-73.8767544681931,0.2374408614749023,0.3238781072919883,-1.302649862889692,0.33234078,0.31009957,,19.637691,19.68485,19.637007,0.047843933
6.27178984669946,-73.87716231225205,0.2288515372598344,0.5346582101124114,-1.3411979026218928,0.120921396,0.11776879,,18.237925,18.69579,17.579998,1.1157913
6.309518425015546,-73.86491946332055,0.2134238461513947,-0.7662137856232389,-1.5039632408069206,0.5454393,0.5152374,,20.258572,20.644796,19.560812,1.0839844
6.906163059493241,-73.78635102018005,0.2078612457435024,0.2625589067518075,-1.2508525619614257,0.26618475,0.23856121,,19.145926,19.146006,19.123802,0.022203445
5.1077041652887685,-73.932457101691,0.243788681140597,5.199025995255651,-6.8481664876775215,0.12692225,0.14284305,,18.46779,18.844189,18.024046,0.82014275
5.689145550775414,-73.93152527676553,0.2443201811744023,0.6503695131264492,-1.428613025773485,0.18046354,0.17719239,,19.010103,19.481678,18.44855,1.0331287
6.092814058608033,-73.82703002152839,0.2476676284867071,-0.0243780780611715,-1.444275785652264,0.40698087,0.38618672,,19.968718,20.010529,20.228914,-0.2183857
5.673468227226902,-73.83396140400133,0.2073635195133688,-1.1376090411783393,-1.465314127177244,0.72930205,0.67274594,,20.54112,20.820637,20.041933,0.7787037
5.723456797116739,-73.8017243551103,0.2280392038160489,0.4586598001897179,-1.2560866528443102,0.1821917,0.17359126,,18.901878,19.275637,18.352663,0.92297363
5.022508400621398,-73.79886459100277,0.2144447936052835,0.9479612320478268,-1.8516024498092285,0.24347642,0.24458943,,19.27104,19.629864,18.817976,0.81188774
5.770741471358484,-73.67479080193856,0.2324232565277115,0.8045274594467816,-1.6772040057867867,0.26530424,0.24818514,,19.374434,19.863354,18.80161,1.0617428
5.894650262482576,-73.64950387380284,0.2470781051180474,0.3437394461800415,-1.005135642341844,0.35457897,0.31826925,,19.586943,20.049122,19.074444,0.97467804
5.9645494337594736,-73.55291205991085,0.2286911101613193,0.7894821486836108,-1.1010342643446525,0.36276624,0.24258797,,19.31095,19.712473,18.749104,0.96336937
5.744358531851973,-73.58792348240506,0.2382732411654751,0.5175870184421408,-1.1964231267230108,0.36928442,0.25541496,,19.337564,19.867964,18.763508,1.104456
5.865783256689675,-73.55865037399805,0.2239749432808271,1.3299700556271576,-1.2972024134289233,0.6963952,0.5057859,,20.141762,20.704548,19.59327,1.1112785
6.52448161771402,-73.73525004879666,0.2374634342240573,0.5655758206963167,-0.9987013803919468,0.25990456,0.24392584,,19.279474,19.693283,18.696566,0.99671745
6.211428967299534,-73.74875458081529,0.2371950401002948,0.4189827349663789,-1.539279052759582,0.14506026,0.13464278,,18.476404,18.943413,17.83042,1.1129932
6.40201702851249,-73.70159862032011,0.2288210213725289,0.1871087500263783,-1.2934419291453785,0.30581522,0.26346084,,19.444525,19.936073,18.851292,1.0847816
6.1897828784519815,-73.69420122284475,0.2102366663447444,0.5912466396821352,-1.273577594585176,0.24414794,0.21088345,,19.049553,19.588877,18.41752,1.1713562
6.096413307705615,-73.68692176233819,0.2347709072847175,0.6254233242172843,-1.4212406522745695,0.23101689,0.20368773,,19.021038,19.46047,18.415419,1.0450516
6.762237274797744,-73.64120716347105,0.2444519743409907,0.882316159168234,-1.143699892445775,0.26981956,0.2348039,,19.320538,19.437708,19.294373,0.14333534
6.813866201097258,-73.62820992168976,0.2161395429826241,0.1893930533903668,-1.5997800587254776,0.33239233,0.22997585,,19.278725,19.822247,18.732199,1.0900478
6.169895517858057,-73.61245873714644,0.2094993000919209,0.8209326616122903,-1.7001761919871103,0.38044953,0.31133714,,19.694948,19.730045,19.756298,-0.026252747
6.169441267671086,-73.57090744907413,0.2193125193934979,0.4138745056471546,-1.506203798506197,0.20621127,0.14460036,,18.51717,18.982801,17.96326,1.0195408
6.567798647434477,-73.54766838889677,0.2152577277401763,3.5139490911062587,-0.1223043397331852,0.110510185,0.09221428,,17.78289,18.16177,17.251087,0.9106827
6.1823249316745175,-73.54135052522679,0.2166322666527175,0.5015725767320536,-1.4020783397898982,0.2523283,0.1753518,,18.87028,19.29974,18.340591,0.9591484
6.217529385961375,-73.5166971162503,0.2422955342819866,0.4966746266930992,-1.3414369549079594,0.32140297,0.2176076,,19.163713,19.596811,18.611494,0.98531723
5.365553746092091,-73.6077325388873,0.2389380362487835,0.1778867835937211,-1.6078861969808071,0.66857165,0.4899708,,20.098118,20.55588,19.615887,0.9399929
5.179219996345116,-73.48607798629313,0.2125242975743666,0.6704796088857775,-1.2746151812926885,0.109174006,0.080276944,,17.407331,18.019579,16.666927,1.3526516
5.903841607570751,-73.3902239302397,0.234498410667568,0.5566942055478744,-1.564735372883881,0.36373845,0.3129364,,19.6812,19.728506,19.54509,0.18341637
5.902431884262914,-73.38040476852858,0.2324457851336388,0.585734733304081,-1.0060360629683274,0.2680144,0.23462825,,19.286718,19.776646,18.663853,1.112793
5.459420399099372,-73.32481751025182,0.2092241412757878,0.8016981912244943,-1.2743963809432497,0.27333495,0.265028,,19.29841,19.797121,18.769806,1.0273151
5.23467249719441,-73.30693674090224,0.2050288563587553,16.062017447851993,-13.4187893503668,0.28427538,0.2930772,,19.472418,19.967562,18.79013,1.1774311
5.043637669070119,-73.31004400111387,0.207064025746932,5.195361862905448,-1.3840966306552605,0.08919895,0.09089897,,17.764027,18.130602,17.251534,0.8790684
6.384437328862698,-73.39179597030055,0.2384948062411243,0.8256658944374617,-1.743351148283216,0.21687521,0.18552116,,18.674006,19.181929,18.072548,1.1093807
6.909665370384318,-73.31069606832004,0.2234574357038435,0.2417997110587745,-1.384695216810931,0.2448047,0.22733185,,18.95826,19.448511,18.371159,1.0773525
6.484402557755756,-73.32938371207608,0.2244538168150393,0.6427240601891742,-1.247444198659844,0.35293242,0.27787903,,19.48483,19.853687,18.945332,0.9083557
6.670718457934652,-73.29805538113527,0.2068997618242257,0.1751336725563149,-1.688809848489201,0.35372353,0.30108392,,19.668434,20.137098,19.059408,1.0776901
6.204253624088739,-73.34066179726375,0.2431968269649572,8.703391186465097,-7.179309671833973,0.18310252,0.1663284,,18.599352,19.095613,17.890078,1.2055359
6.457575574267825,-73.26121523231467,0.2457836484537721,0.3209590875075723,-1.698955805259229,0.24512556,0.2202809,,19.274446,19.746408,18.773027,0.97338104
6.980772026467203,-73.12003432456183,0.2095723804190078,0.5198078042000616,-1.4249047600418667,0.13270037,0.13520049,,18.47406,19.0174,17.80835,1.2090511
5.116374721604422,-73.2011999093901,0.2316711251982313,0.3482471392806778,-1.8922499920298397,0.2683834,0.29910606,,19.52781,19.963017,18.915762,1.0472546
5.28966869597117,-73.1875746899002,0.2092986950574742,0.7289636419252139,-1.5258538428046575,0.29827926,0.35214108,,19.727953,20.128735,19.143171,0.9855633
5.613528470213738,-73.16752387021157,0.2144648376961091,0.253279449892178,-1.0235561710036032,0.23603074,0.28936237,,19.170269,19.602276,18.63747,0.9648056
5.620930397918039,-73.10648219275906,0.2427821813410366,0.9444748796930204,-1.7338208923647576,0.25227106,0.31391957,,19.403286,19.847696,18.910872,0.9368248
5.430924258294393,-72.8984732530472,0.2262794298462415,0.5114187497176881,-0.8846913342089497,0.24161832,0.26803133,,19.275934,19.680042,18.739155,0.94088745
5.895221161666022,-73.03924507913615,0.2311397283313112,1.024726056040012,-1.1494965760162024,0.24393426,0.3233771,,19.327566,19.73611,18.757475,0.9786358
