ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_bp_rp_excess_factor,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise
5.361966033692443,-72.12086618467215,0.2220940799773866,5.3600262231842795,-3.1052956821361426,0.10050963,0.102271736,,18.034597,18.354095,17.539078,0.8150177,1.2047286,81.51669,136.01591,0.23415118
5.409403560137575,-72.10511133730186,0.25999426132036557,4.976846077844637,-2.5011922397698645,0.09619393,0.106263,,17.934576,18.22899,17.45569,0.7733002,1.2072562,82.33209,144.22655,0.12236823
5.4918698783703706,-72.08613460016235,0.24697590015965895,5.068949386188713,-3.2603963036058796,0.14229596,0.14766067,,18.641771,18.991705,18.093006,0.8986988,1.2231857,78.58446,65.192535,0.0
5.522334402300844,-72.0699330778208,0.2247359437531236,4.535652414311805,-2.748915851011768,0.06183025,0.062104575,,17.100388,17.409304,16.564043,0.8452606,1.2354785,180.30188,168.91472,0.0
5.173116929973192,-72.12847127560308,0.21112041519963604,5.485765306209288,-2.7616927543329703,0.11710618,0.11530916,,18.2576,18.591127,17.770418,0.8207092,1.1927097,69.11472,107.58766,0.2688121
5.1365259670795655,-72.1135662940741,0.21244960643025682,5.4707618922530505,-3.254851419774954,0.119653285,0.11130535,,18.21268,18.553062,17.71366,0.83940315,1.196581,80.35926,98.34402,0.0
5.514733564841405,-72.06253588661549,0.20553295973546748,5.395526477553894,-2.84598972554292,0.060201112,0.058878038,,17.016317,17.381575,16.47646,0.9051151,1.2101213,170.25119,227.5785,0.0
5.400169677341491,-72.04997741521154,0.21160328167301024,6.133093441893271,-2.626168623444258,0.35242012,0.34995207,,19.878948,20.454771,19.19588,1.2588902,1.2163742,14.973768,28.246737,0.27717942
5.457176096098583,-72.04772926694093,0.22257802181857317,5.070316425461932,-2.737958541215701,0.046616863,0.044953737,,16.51906,16.936354,15.907606,1.0287476,1.2330548,255.87054,330.70438,0.0
5.486500562556877,-72.03188909044394,0.22900354222016728,5.426801366869644,-2.258288953837043,0.0912533,0.09324923,,17.764105,18.092798,17.308615,0.7841835,1.1761236,148.83641,190.87137,0.1114163
5.768000706618351,-72.34275023025137,0.2026814906512761,5.283248343868186,-2.869848513011451,0.067005694,0.06194197,,17.019793,17.38165,16.462513,0.91913795,1.2229408,174.4174,286.44427,0.0
5.783705180849837,-72.33155726403984,0.21889815258185946,5.497216225982301,-2.6910886734722825,0.14621308,0.13900812,,18.401989,18.784079,17.952225,0.83185387,1.1470431,62.171116,111.168274,0.0
5.85993731477245,-72.32977082129969,0.24582690408996338,5.419637416270792,-2.8582848303840183,0.06968125,0.06580347,,17.083431,17.418535,16.589931,0.82860374,1.1957827,193.62947,273.71408,0.0
6.003288269994978,-72.29971434213735,0.21203830305879956,5.907489220682755,-1.8642420768939971,0.19253692,0.19574729,,18.804184,19.18326,18.246859,0.93640137,1.2147954,50.926826,71.10298,0.19265385
5.871665022597829,-72.30950486291457,0.23523015431062816,5.665813353086111,-2.4886842769803517,0.24074867,0.2414279,,19.155815,19.614452,18.629354,0.9850979,1.1589408,31.70784,52.1963,0.0
5.959393757486792,-72.28910134586447,0.2358583642515284,5.6517389521183246,-2.556303421980122,0.06604044,0.06580586,,17.018965,17.384357,16.48838,0.895977,1.2041719,200.4467,228.48053,0.0119818505
5.654421857789767,-72.28843845342654,0.22091145600654116,5.265106045580182,-2.127878969088512,0.5718273,0.5755632,,20.372164,21.219656,19.697021,1.5226345,1.11617,8.4153385,16.41558,1.0326272
5.7702699866241,-72.27986025173956,0.22213959570091105,2.621272531650118,-4.432489824860957,0.42080998,0.40343878,,19.559402,19.923233,18.689056,1.2341766,1.4570438,30.36897,37.13757,2.3652124
5.790784735719131,-72.27258297498216,0.24155069393603756,6.083987377169932,-2.0732843842102007,0.38652092,0.38056013,,19.803019,20.430336,19.17856,1.2517757,1.1551121,14.419011,33.926613,0.0
6.657932650210399,-72.1985905873677,0.2484899766547277,4.768565717410525,-2.7558567999865553,0.1767568,0.18785295,,18.656273,19.083914,18.162472,0.92144203,1.1524516,52.416782,96.077896,0.0
6.653526385836144,-72.20364942347092,0.212915892900086,5.27661959253491,-2.8198263011358913,0.03389011,0.035558354,,15.632711,16.078955,15.017959,1.060996,1.2223115,389.5856,903.91187,0.0
6.624204114211955,-72.17587481393986,0.2056794854070861,5.547091272730301,-2.568890406616762,0.14153983,0.1391097,,18.166004,18.439676,17.659775,0.7799015,1.2346092,78.96558,74.76738,0.0
6.6398934349578065,-72.17175987004194,0.20344718841395482,5.478694366522667,-2.0000468050139624,0.03161513,0.037074436,,15.21119,15.665913,14.591923,1.0739899,1.2216606,726.2884,1102.3208,0.109899156
6.707870643495431,-72.1633291287438,0.22113462824687052,4.528331042136763,-3.252826790070543,0.5225624,0.64597976,,20.148949,20.477785,19.202787,1.2749977,1.541899,15.99418,13.966713,1.1614
6.9391615480324615,-72.15648782511748,0.21357191313862278,5.284906013293174,-2.273852947885288,0.105672285,0.1174972,,18.031067,18.370798,17.57378,0.79701805,1.171764,85.44902,131.29181,0.0
6.923341065162462,-72.14200387129371,0.24350668922413446,5.556943316032022,-2.1813240499992155,0.35172585,0.39545104,,19.775475,20.265047,19.2723,0.99274635,1.1310841,14.848348,19.153095,0.7793693
6.870615566126408,-72.14220434229952,0.23469848804388405,5.461997952454396,-2.0122477963435568,0.15602066,0.18454537,,18.521893,18.889635,18.020174,0.86946106,1.1850486,61.235233,75.85278,0.4382234
6.954856381929544,-72.18411726382259,0.20684212290567136,5.821106280907195,-2.3102260716134366,0.09109485,0.09754691,,17.711147,18.0139,17.256876,0.75702477,1.1883597,85.20939,112.99268,0.0
5.439848395536312,-72.38514935843594,0.21619884659424835,5.543044739979025,-2.345986329288601,0.21898775,0.17223288,,18.723087,19.172846,18.173641,0.99920464,1.1774707,57.418365,66.31644,0.63983095
5.473159371475005,-72.37333392587492,0.24442457523587424,5.62329436972322,-2.9609869851967177,0.16977002,0.13461939,,18.319057,,,,,,,0.0
5.565242786785324,-72.36947354837943,0.23684152581124882,5.009717863347445,-3.9309657458605227,0.7062651,0.5514859,,20.248922,20.78875,19.468103,1.3206463,1.3051536,11.27748,15.744779,0.0
5.598835658366125,-72.34687079434168,0.2532927540341006,5.823319515479846,-2.6389145495203508,0.16438967,0.13357183,,18.398731,18.745852,17.934015,0.81183624,1.1725708,60.160583,81.757675,0.0
5.3026049099450026,-72.37707393742897,0.25289559874934164,5.6744859848979825,-2.376561584035311,0.18870565,0.14535311,,18.55375,18.946745,18.066677,0.8800678,1.164211,47.697357,69.62496,0.13883895
5.3692519781094745,-72.35047234735296,0.20666893647312345,5.33792879496033,-2.8596046998726212,0.09997145,0.08963049,,17.607254,17.92474,17.148582,0.7761574,1.1835626,150.7345,140.34967,0.0
5.580827031104438,-72.30166210306916,0.25383379871364675,5.536784169359498,-2.221073513407791,0.4189285,0.38102555,,19.899895,20.699234,19.298409,1.4008255,1.0798208,14.429265,35.446716,0.0
5.3544748920236325,-72.33307799560879,0.25303952665550855,5.55061569173781,-2.890426536685527,0.31110647,0.24554086,,19.390587,19.8037,18.827068,0.97663116,1.2030333,26.013008,40.596085,0.21086323
5.23650558532612,-72.30638891116223,0.21921141016993068,5.515249194182366,-2.8033005957211725,0.13817543,0.112515785,,18.17891,18.50795,17.6921,0.8158493,1.1946908,77.07741,85.51525,0.0
5.255532354255295,-72.31604723023469,0.20321414249431324,5.434147692310873,-2.737323588729787,0.01448424,0.012251182,-18.84343,12.274249,12.888076,11.524615,1.3634605,1.2516257,1513.062,2553.687,0.07080766
5.455202379886395,-72.26069424294121,0.21729593362379987,5.404097160451398,-2.728819655169722,0.19590238,0.18406104,,18.858276,19.305748,18.34533,0.9604187,1.1554003,73.682755,72.274925,0.49710685
5.461807110085235,-72.23505093885018,0.22238165857191017,5.487256730920469,-2.4327435313320254,0.28813088,0.2875473,,19.295525,19.790747,18.781803,1.0089436,1.1352174,28.324673,55.49208,1.0995818
5.0203659264256615,-72.22943966396745,0.22935045603890708,5.2741764435226886,-2.313657131149734,0.2531161,0.23545837,,19.366573,19.782549,18.792389,0.99016,1.2087084,35.632587,50.901436,0.0
5.30195567491559,-72.24363060305112,0.2022337434618766,0.5726610966494119,-1.3943758739083738,0.12572493,0.12033273,,18.287071,18.87337,17.622814,1.250555,1.1987141,55.09165,160.64528,0.0
5.165975787253151,-72.24603846627915,0.24253028339016908,5.7558386331343865,-2.6516316100022803,0.2538111,0.22865121,,19.357405,19.79357,18.746548,1.0470219,1.224139,27.28009,50.435787,0.0
5.452950976225918,-72.21133768905011,0.22178466657557852,5.204623378145208,-3.012707562563338,0.04374371,0.040515978,,16.149858,16.579374,15.547012,1.032362,1.2216897,239.44907,443.82727,0.0
5.549669144062772,-72.18008424731414,0.24211519701530823,5.311903790023811,-3.2727531015414097,0.1556768,0.14954826,,18.585596,18.94987,18.043133,0.9067364,1.2122535,58.241978,56.636936,0.0
5.4550834277903295,-72.18909621715885,0.20694558430961063,5.554040140105531,-2.5564751168359012,0.094071135,0.09259999,,17.833115,18.17042,17.380724,0.78969574,1.1700644,110.62455,100.51108,0.0
5.159692190395152,-72.2154506440779,0.20761794337452658,5.833414803153133,-2.720810197767854,0.14168155,0.12766051,,18.48986,18.701815,17.812819,0.8889961,1.381895,36.992447,42.82985,0.0
5.340064094749782,-72.19066924753965,0.23206661331493522,5.629914556230631,-3.0552477907613076,0.43284884,0.41649228,,20.090193,20.497751,19.370941,1.1268101,1.3146665,12.323084,24.45614,0.0
5.421219834243242,-72.16874409543112,0.2330424410457146,6.674863597912193,-2.0625866476122363,0.5670112,0.6818368,,20.481892,21.23849,19.991945,1.2465439,1.0222521,7.6461053,17.154108,0.0
5.48698263535485,-72.15336785133573,0.24660211510583846,5.478190231580062,-2.327895376244988,0.08163778,0.08115753,,17.560898,17.878973,17.101143,0.7778301,1.1839082,153.1757,196.24908,0.20967212
5.444167317642283,-72.15591845519162,0.2090240994264692,5.4374644273817765,-2.743651295890012,0.124346964,0.12746957,,18.320044,18.545637,17.63935,0.90628624,1.3770915,80.76458,60.504047,0.0
5.51724154951477,-72.14967714010245,0.24985735984088878,4.935590446484466,-3.3200021001747078,0.25300908,0.25403947,,19.230955,19.669226,18.718382,0.9508438,1.1592546,37.273815,46.76746,1.0022757
5.417322966462848,-72.14749575239,0.2451856160846932,4.366799616664006,-3.13280782629315,0.661604,0.5692735,,20.557865,21.51661,20.008032,1.5085773,0.99836177,6.7265444,14.273022,0.10506236
5.437169710612448,-72.13755277517468,0.23330747130342733,5.183099363837067,-2.605272065858856,0.090709105,0.09312528,,17.553675,,,,,,,0.0
5.478383615446282,-72.13015418979076,0.23583428927605316,5.398373394612657,-2.8145270404211242,0.104367375,0.10412124,,17.969362,18.15127,17.363888,0.7873821,1.3485417,44.32459,65.19929,0.28757504
5.524846045812095,-72.12191872088134,0.20353436222284818,5.071011285731121,-3.008659888896556,0.04129789,0.044930976,,16.274418,16.634514,15.576428,1.0580854,1.3210988,153.29686,103.08909,0.10007336
5.014311396904653,-72.14654165554074,0.26196032330869806,5.492455280259082,-2.6516039928923405,0.14279613,0.14269891,,18.656069,19.008488,18.113867,0.8946209,1.2177802,45.78827,66.5772,0.0
5.105745071279456,-72.17798492412497,0.25851616281917533,5.295028912632204,-2.8825061425844867,0.12367346,0.11690205,,18.23353,18.584074,17.739378,0.84469604,1.1886599,68.273834,96.46362,0.0
5.312984528627975,-72.1509632553468,0.22412217690601965,4.510410900471015,-2.7220580106009815,0.10925,0.10785948,,18.146759,18.484636,17.678423,0.8062134,1.1792319,110.58036,165.87125,0.0
5.2207416174906,-72.14890090719052,0.2286338203426954,5.491410890060875,-2.295680610209428,0.076861195,0.074653886,,17.570276,17.911442,17.098412,0.81303024,1.1797335,136.53813,231.64716,0.0
5.320702129394179,-72.15140452249558,0.2435383366470411,5.215481415449957,-2.5547016065276233,0.65646243,0.6122977,,20.419748,20.995655,19.747341,1.2483139,1.2086273,14.4645815,25.889046,0.0
5.457873038184083,-72.11738868258838,0.2096873492385826,5.187152273308757,-2.502345836024094,0.19413318,0.1956497,,19.003668,19.39864,18.456322,0.94231796,1.2009261,8.151766,24.451971,0.5284406
5.397532334049453,-72.11192230590065,0.2256878586569765,5.094214051372003,-2.8187511501602924,0.06328922,0.06814303,,17.34773,17.654951,16.884819,0.77013206,1.1912183,243.67693,240.55792,0.0
5.519560339687809,-72.08201903060476,0.22220114069198035,5.739416249745688,-2.6957899397841585,0.10181645,0.11196778,,17.91676,18.227041,17.445028,0.78201294,1.1949359,108.11875,166.60873,0.31322658
5.289176369524276,-72.0945604130833,0.23267225000214803,5.419095144412466,-2.849046002171109,0.07480365,0.07558393,,17.552427,17.87353,17.08754,0.78598976,1.1854489,154.8437,202.33119,0.0
5.404611258633477,-72.07826631273461,0.20722370475124205,5.382020136152669,-2.7837208594132137,0.14335054,0.1488653,,18.049719,17.554476,16.726416,0.82806015,2.5684474,15.783834,8.902616,0.4430964
5.413384887787866,-72.07637641277299,0.21746134594811253,5.5982509447036914,-3.021646537749868,0.5643383,0.60314554,,20.09819,,,,,,,1.0592731
5.482920309830302,-72.05141878910263,0.20233198069712888,5.051951905614366,-2.939172309227466,0.083122745,0.08359999,,17.629736,17.925838,17.147398,0.7784405,1.2084818,88.79582,123.859505,0.21437742
5.734849398540009,-72.33329714056933,0.21069823274706345,5.353539628888567,-2.22224259501317,0.12117687,0.11579721,,18.10639,18.386324,17.604963,0.7813606,1.2284051,69.99987,102.791245,0.0
5.850677600111007,-72.32183729568291,0.2598057317253465,0.5355434698797303,-0.9842047794853346,0.21498288,0.21171024,,18.876749,19.328014,18.33994,0.98807526,1.1687279,32.34603,73.4051,0.71652895
5.949857796232831,-72.2834141734257,0.2147552138244933,5.385116912051355,-2.361126655963527,0.09328924,0.089447744,,17.587461,17.887611,17.15065,0.73696136,1.1794742,69.712654,173.79189,0.0
6.041224934040167,-72.26719611154584,0.20696822453614083,5.261363849958003,-2.6491946707923852,0.10673474,0.10402115,,17.754501,17.911877,17.0922,0.81967735,1.4020622,69.88464,68.43366,0.30148724
5.97728889286051,-72.26597167004022,0.25127312826694737,5.533354221753623,-3.127400068555142,0.180559,0.14681454,,18.397572,18.886843,17.834589,1.0522537,1.1691031,71.302155,83.37242,0.0
5.9973932005668065,-72.2668842936051,0.213939911984086,5.79790346308152,-2.796505129958252,0.28997552,0.23765682,,19.035511,19.412107,18.548777,0.86333084,1.1716917,30.149517,36.197052,0.0
5.650410319058399,-72.32545818279252,0.22443745085495467,5.339665158102899,-2.410426449601208,0.045332953,0.041946813,,16.294468,16.72688,15.700898,1.025981,1.2141498,347.52396,400.20657,0.0
6.011245939933748,-72.24493591845257,0.26196886710831246,6.007625259174471,-3.0524001544733323,0.16520293,0.17069131,,18.583118,18.6481,17.864546,0.7835541,1.4989971,22.975567,26.780844,0.0
5.950071329702648,-72.24840037693713,0.2106202068285639,5.4315928225573575,-2.4055498673255005,0.06055651,0.07826767,,16.850195,17.273983,16.274204,0.99977875,1.2063543,211.9989,319.14853,0.0
5.826594235239734,-72.26645423657712,0.22194207283524628,5.191856189500456,-1.9286601329839512,0.5984743,0.57483673,,20.272669,20.796886,19.76828,1.0286064,1.1173223,11.124041,13.025483,0.0
5.920405624954623,-72.23762257362023,0.20551359376225176,5.221483235591205,-2.685531200050441,0.2649984,0.26454383,,19.265846,19.691908,18.730232,0.96167564,1.179206,24.83746,29.60245,0.41964167
5.985283043788259,-72.2357808696772,0.23951514665455223,5.942527411271298,-2.9882451629350326,0.91743886,0.64793414,,20.175507,,,,,,,2.1948168
5.937597617045295,-72.22788957871268,0.20976492616682732,5.013807636262576,-2.381868186636421,0.88876903,0.7781919,,20.412428,21.245209,19.618193,1.6270161,1.2115839,7.867015,10.435703,0.0
5.9730350705044515,-72.22238676530178,0.20589960297801935,7.052569977320495,-6.250935066568563,0.122689575,0.124190465,,17.990343,17.958506,17.119411,0.83909416,1.6856267,27.877008,59.68584,0.34593597
5.985485416451706,-72.21604118411965,0.25818768334995007,5.697779038109134,-2.5286937762284403,0.11277007,0.11899606,,18.050531,18.369074,17.567078,0.80199623,1.1978613,67.620735,44.889595,0.0
6.144526606809654,-72.27275317990535,0.23266873755703688,5.702497824913415,-2.529186105623408,0.14320804,0.13934587,,18.385296,18.77382,17.910456,0.8633652,1.1589113,73.99539,83.65707,0.0
6.0939753452934315,-72.26593833919219,0.23131824709114224,5.1659286637067705,-2.923018460546982,0.18971749,0.17671597,,18.65888,18.862886,18.035341,0.82754517,1.3485187,24.264446,71.15594,0.0
6.255022666578189,-72.23844713819089,0.22157901916672668,5.20330744146714,-3.030803980610008,0.14813688,0.1423022,,18.416918,18.76935,17.917795,0.8515549,1.1907934,65.52614,78.332954,0.0
6.156889497138456,-72.24069107028932,0.21087774293926922,5.297571136794428,-3.817850120884573,0.9345505,0.8230994,,20.374548,20.794289,19.592896,1.2013931,1.3574038,8.256948,9.219933,0.0
6.473341611967024,-72.18207642841425,0.20242619864499684,6.223692068997422,-1.6275662629642071,0.39227432,0.42169687,,19.805477,20.366228,19.209484,1.156744,1.1614829,17.504055,29.769497,0.0
6.366720612976959,-72.18461844870596,0.20921025462919812,5.178252172175065,-2.248314765173608,0.10478267,0.114684924,,17.875574,18.200626,17.430164,0.77046204,1.172005,68.17462,109.24678,0.0
6.346913478465441,-72.18787647888686,0.23048299201373382,5.79048986107282,-2.080554466787696,0.20196986,0.19631179,,18.495653,18.882004,18.031614,0.8503895,1.1534747,17.34247,25.761814,0.0
6.346436117333538,-72.1860168495276,0.23948648843524173,5.684313468759423,-2.336916962062101,0.13702577,0.18754204,,17.819897,17.510792,16.087517,1.423275,3.0397742,12.078967,8.150354,0.0
6.112291224270631,-72.22672390636036,0.22964547682511688,5.607380593934761,-2.681802690352964,0.019755282,0.018930124,-47.223804,14.395936,14.865621,13.663883,1.2017374,1.2966391,236.10619,146.06987,0.0
6.14568303644169,-72.21081812703308,0.2262995594640577,5.743566620410011,-2.5046414854838672,0.055300806,0.054754015,,16.698877,17.143116,16.111221,1.0318947,1.2049243,254.08563,344.89835,0.13489245
6.1825275208781205,-72.19507209079333,0.25621736580649757,5.094147277205823,-2.6293251238135817,0.30399597,0.27363458,,18.79922,,,,,,,0.0
6.070406277894642,-72.19711315195886,0.21046456093760554,5.369212946675291,-1.9218242796934648,0.012083164,0.011512081,-10.481467,11.819626,12.583941,10.969891,1.6140509,1.2793835,821.9999,1154.7671,0.06908949
